date,o,h,l,c,v,v.usd,vwap
2018-03-25 05:39:00,8572.99,8585.96,8572.99,8585.96,0.25,2146.2353831,8584.9415322
2018-03-25 05:40:00,8572.65,8589.08,8562.72,8562.99,4.00099246,34293.317167,8571.2026478
2018-03-25 05:41:00,8570.48,8570.53,8570.48,8570.53,0.18078205,1549.3972365,8570.5258707
2018-03-25 05:42:00,8570.4,8570.47,8560.0,8560.01,7.1468269,61189.86957,8561.8233695
2018-03-25 05:43:00,8561.0,8563.86,8560.01,8560.01,1.25773104,10767.295702,8560.8889016
2018-03-25 05:44:00,8560.0,8560.0,8540.02,8540.51,10.89070033,93079.260742,8546.6735766
2018-03-25 05:45:00,8548.6,8548.98,8540.78,8540.78,1.26519472,10806.15985,8541.1041312
2018-03-25 05:46:00,8548.6,8548.98,8540.78,8540.78,1.26519472,10806.15985,8541.1041312
2018-03-25 05:47:00,8550.04,8559.73,8550.04,8555.35,0.04205441,359.76335277,8554.7116884
2018-03-25 05:48:00,8541.99,8541.99,8530.3,8530.3,2.89851257,24739.411999,8535.2094917
2018-03-25 05:49:00,8542.99,8551.99,8542.99,8551.99,0.26098783,2230.4149553,8546.0496578
2018-03-25 05:50:00,8551.99,8556.16,8549.98,8552.99,0.11888282,1016.7713355,8552.7188496
2018-03-25 05:51:00,8556.16,8556.16,8550.0,8553.24,0.2359851,2017.7262616,8550.2273727
2018-03-25 05:52:00,8553.03,8554.63,8543.0,8554.04,0.40260348,3442.1172828,8549.6461252
2018-03-25 05:53:00,8549.9,8554.63,8547.5,8551.98,0.19159583,1638.1417528,8549.9864626
2018-03-25 05:54:00,8543.94,8543.95,8538.29,8538.29,13.42071177,114651.7828,8542.898824
2018-03-25 05:55:00,8534.1,8534.11,8534.1,8534.11,0.03702738,315.99555078,8534.1050537
2018-03-25 05:56:00,8529.52,8533.82,8525.0,8532.77,3.90762626,33325.124985,8528.2273093
2018-03-25 05:57:00,8534.12,8534.12,8534.12,8534.12,0.0375,320.0295,8534.12
2018-03-25 05:58:00,8534.12,8534.12,8506.01,8527.52,13.02567371,110874.39438,8511.9892336
2018-03-25 05:59:00,8519.42,8519.42,8515.44,8515.44,1.48,12604.7616,8516.7308108
2018-03-25 06:00:00,8519.44,8533.09,8519.44,8526.55,0.42348292,3609.613695,8523.6346604
2018-03-25 06:01:00,8538.23,8545.24,8533.52,8545.24,10.22462149,87331.426727,8541.2870112
2018-03-25 06:02:00,8539.32,8560.0,8539.32,8550.0,14.40542003,123187.67737,8551.4811167
2018-03-25 06:03:00,8552.84,8552.84,8550.0,8550.0,0.02887083,246.91710154,8552.4767226
2018-03-25 06:04:00,8550.0,8550.0,8550.0,8550.0,4.0,34200.0,8550.0
2018-03-25 06:05:00,8552.95,8552.95,8552.95,8552.95,0.02769804,236.89995122,8552.95
2018-03-25 06:06:00,8552.99,8559.36,8552.99,8553.99,0.0331,283.14383046,8554.1942737
2018-03-25 06:07:00,8553.99,8553.99,8550.01,8553.99,2.31689153,19814.860565,8552.3471032
2018-03-25 06:08:00,8557.61,8557.61,8550.0,8550.0,1.02489393,8762.9001901,8550.055702
2018-03-25 06:09:00,8557.61,8557.61,8550.0,8550.0,1.02489393,8762.9001901,8550.055702
2018-03-25 06:10:00,8550.0,8550.0,8550.0,8550.0,1.81225733,15494.800171,8550.0
2018-03-25 06:11:00,8550.0,8550.0,8541.0,8541.0,3.45054709,29501.017025,8549.6636491
2018-03-25 06:12:00,8541.0,8541.0,8536.39,8536.39,0.5,4268.2345571,8536.4691141
2018-03-25 06:13:00,8554.15,8554.15,8552.51,8552.51,0.06150826,526.08689639,8553.1097187
2018-03-25 06:14:00,8548.69,8554.99,8548.69,8554.99,1.83078356,15653.360983,8550.0882381
2018-03-25 06:15:00,8554.99,8560.0,8539.99,8560.0,12.29382347,105080.72694,8547.440688
2018-03-25 06:16:00,8559.99,8559.99,8559.99,8559.99,0.50201577,4297.249971,8559.99
2018-03-25 06:17:00,8559.01,8559.01,8548.01,8548.01,0.14766417,1263.1317525,8554.0842607
2018-03-25 06:18:00,8559.01,8559.01,8548.01,8548.01,0.14766417,1263.1317525,8554.0842607
2018-03-25 06:19:00,8559.99,8564.0,8558.63,8563.99,1.57278275,13462.962911,8559.9634855
2018-03-25 06:20:00,8563.99,8579.52,8563.99,8579.52,0.39020273,3343.4367622,8568.4607132
2018-03-25 06:21:00,8579.51,8579.51,8556.53,8562.64,2.49702447,21368.19575,8557.4634957
2018-03-25 06:22:00,8562.64,8562.64,8562.64,8562.64,3.893e-05,0.3333435752,8562.64
2018-03-25 06:23:00,8562.65,8562.99,8562.65,8562.99,0.51420131,4402.9288513,8562.6558425
2018-03-25 06:24:00,8562.99,8562.99,8562.99,8562.99,0.02357769,201.89552369,8562.99
2018-03-25 06:25:00,8562.98,8562.98,8562.87,8562.87,0.6165689,5279.6611329,8562.9702258
2018-03-25 06:26:00,8556.53,8561.44,8556.53,8561.44,0.17852223,1527.9283813,8558.7569757
2018-03-25 06:27:00,8560.37,8560.37,8560.37,8560.37,0.05147338,440.63117795,8560.37
2018-03-25 06:28:00,8560.44,8560.65,8550.0,8560.65,0.0888,759.77285182,8556.0005836
2018-03-25 06:29:00,8550.02,8550.02,8549.57,8549.57,1.778943,15209.852705,8549.9381962
2018-03-25 06:30:00,8549.57,8560.98,8549.57,8560.98,0.37808779,3232.9810983,8550.8741193
2018-03-25 06:31:00,8555.27,8555.27,8555.27,8555.27,0.00117939,10.089999885,8555.27
2018-03-25 06:32:00,8560.92,8560.92,8560.92,8560.92,0.717,6138.17964,8560.92
2018-03-25 06:33:00,8560.84,8560.84,8560.54,8560.54,0.68172328,5835.9494074,8560.5840061
2018-03-25 06:34:00,8551.76,8551.76,8545.0,8545.0,2.2534883,19261.147433,8547.2586804
2018-03-25 06:35:00,8541.46,8541.46,8533.52,8535.0,7.98926205,68183.920795,8534.4454054
2018-03-25 06:36:00,8535.0,8539.86,8533.49,8539.86,8.00196793,68291.77921,8534.3730202
2018-03-25 06:37:00,8533.52,8550.95,8533.52,8550.79,0.66004937,5638.6290443,8542.7383171
2018-03-25 06:38:00,8550.73,8550.87,8550.43,8550.43,3.81866666,32652.667423,8550.8032856
2018-03-25 06:39:00,8533.55,8533.55,8532.43,8532.43,1.21193546,10342.044817,8533.4946935
2018-03-25 06:40:00,8530.26,8542.29,8530.26,8542.29,3.46736369,29588.59188,8533.4549605
2018-03-25 06:41:00,8541.52,8547.38,8535.09,8543.03,8.88162543,75875.978316,8543.0284033
2018-03-25 06:42:00,8535.55,8541.75,8535.55,8541.75,0.03482,297.418031,8541.5861861
2018-03-25 06:43:00,8535.55,8541.75,8535.55,8541.75,0.03482,297.418031,8541.5861861
2018-03-25 06:44:00,8542.34,8542.34,8523.0,8529.71,6.12390893,52237.742659,8530.1305516
2018-03-25 06:45:00,8529.71,8530.0,8523.0,8530.0,45.4522873,387687.71144,8529.5533948
2018-03-25 06:46:00,8530.0,8547.32,8530.0,8547.32,10.13011297,86479.362993,8536.8606696
2018-03-25 06:47:00,8540.37,8540.37,8530.23,8533.12,13.82356205,118039.42695,8539.002214
2018-03-25 06:48:00,8533.96,8540.0,8497.0,8501.15,199.03988336,1693086.5944,8506.2680196
2018-03-25 06:49:00,8498.19,8505.0,8482.53,8482.53,30.20114908,256440.7071,8491.0910647
2018-03-25 06:50:00,8482.53,8510.12,8482.53,8506.83,22.07122646,187490.15278,8494.7772668
2018-03-25 06:51:00,8503.01,8504.27,8500.0,8500.0,13.44112148,114289.5663,8502.978451
2018-03-25 06:52:00,8500.0,8504.06,8482.53,8486.38,19.40513799,164751.68687,8490.1064323
2018-03-25 06:53:00,8492.07,8513.03,8492.07,8513.03,6.57126169,55827.618104,8495.7228516
2018-03-25 06:54:00,8510.8,8510.8,8510.72,8510.72,0.9197,7827.31636,8510.7278025
2018-03-25 06:55:00,8520.14,8520.14,8502.11,8502.11,7.3805033,62817.369688,8511.2582618
2018-03-25 06:56:00,8506.74,8506.74,8506.74,8506.74,0.0178,151.419972,8506.74
2018-03-25 06:57:00,8518.88,8518.88,8518.88,8518.88,0.1,851.888,8518.88
2018-03-25 06:58:00,8520.57,8521.59,8520.57,8521.59,0.2011587,1714.1766663,8521.5139406
2018-03-25 06:59:00,8523.93,8536.05,8523.93,8523.93,6.11832343,52173.513521,8527.4199898
2018-03-25 07:00:00,8506.84,8525.95,8506.84,8525.95,0.04728575,402.78329521,8518.069296
2018-03-25 07:01:00,8530.89,8530.89,8525.08,8525.08,0.16487845,1406.4466253,8530.2028574
2018-03-25 07:02:00,8526.0,8526.99,8526.0,8526.98,0.27589889,2352.5263416,8526.7698672
2018-03-25 07:03:00,8518.04,8520.0,8506.19,8506.19,3.02041459,25699.254214,8508.5187639
2018-03-25 07:04:00,8517.16,8517.16,8515.91,8515.91,0.11037476,939.95921553,8516.0703002
2018-03-25 07:05:00,8506.74,8506.74,8506.74,8506.74,0.2932,2494.176168,8506.74
2018-03-25 07:06:00,8515.02,8515.02,8515.02,8515.02,0.04024088,342.65189802,8515.02
2018-03-25 07:07:00,8506.74,8506.74,8504.0,8504.01,8.760306,74500.912636,8504.3733216
2018-03-25 07:08:00,8504.01,8514.21,8504.01,8514.21,1.48108741,12596.089105,8504.6223605
2018-03-25 07:09:00,8509.99,8517.38,8509.99,8510.0,2.7849267,23700.716997,8510.3557652
2018-03-25 07:10:00,8510.0,8510.0,8483.6,8488.11,7.38950203,62839.62838,8503.9056928
2018-03-25 07:11:00,8483.61,8483.61,8480.0,8480.0,2.77645342,23549.788393,8481.9677591
2018-03-25 07:12:00,8480.0,8480.01,8461.38,8462.68,15.22492628,128984.1807,8471.9083906
2018-03-25 07:13:00,8462.67,8462.67,8443.83,8459.8,20.26338522,171314.65878,8454.3948074
2018-03-25 07:14:00,8448.01,8474.85,8448.01,8474.35,0.85733962,7263.9343887,8472.645168
2018-03-25 07:15:00,8473.83,8473.83,8459.32,8469.59,5.9139057,50036.169206,8460.7654812
2018-03-25 07:16:00,8469.59,8482.93,8464.3,8464.3,7.71956918,65368.825233,8467.9369676
2018-03-25 07:17:00,8477.91,8481.5,8466.99,8472.15,7.63480383,64721.614719,8477.1810985
2018-03-25 07:18:00,8474.62,8474.62,8421.44,8423.46,42.57289013,359166.72344,8436.5125868
2018-03-25 07:19:00,8427.03,8431.67,8398.24,8413.89,88.49447225,744610.83574,8414.207315
2018-03-25 07:20:00,8413.89,8454.08,8412.64,8427.78,20.60373996,173784.8088,8434.6244487
2018-03-25 07:21:00,8434.73,8434.73,8421.54,8434.72,7.23197145,60938.373975,8426.2464801
2018-03-25 07:22:00,8434.0,8434.0,8420.98,8421.37,0.34215883,2883.2417058,8426.6178542
2018-03-25 07:23:00,8427.59,8450.0,8410.0,8450.0,30.17379812,254281.08204,8427.2149311
2018-03-25 07:24:00,8450.0,8454.0,8441.85,8442.92,7.45655268,63015.199732,8450.9829724
2018-03-25 07:25:00,8442.94,8445.0,8432.31,8445.0,2.91619767,24618.447674,8441.9680899
2018-03-25 07:26:00,8445.0,8446.58,8445.0,8445.0,1.14831801,9698.3327225,8445.6854617
2018-03-25 07:27:00,8445.0,8447.07,8445.0,8445.0,4.89465786,41335.960128,8445.1173729
2018-03-25 07:28:00,8445.0,8445.01,8422.52,8422.52,11.50305824,97056.193347,8437.4251892
2018-03-25 07:29:00,8422.58,8430.7,8420.11,8424.44,9.55158321,80445.610558,8422.2278955
2018-03-25 07:30:00,8424.42,8456.95,8424.42,8456.95,8.5039564,71715.98335,8433.2491815
2018-03-25 07:31:00,8455.2,8455.82,8435.8,8455.02,4.25844981,35954.31088,8443.0514588
2018-03-25 07:32:00,8442.79,8457.98,8442.79,8457.93,6.97794191,58999.933884,8455.2056531
2018-03-25 07:33:00,8456.6,8462.78,8456.6,8462.78,0.28630658,2421.9687457,8459.354115
2018-03-25 07:34:00,8467.26,8471.45,8458.0,8458.02,5.56350343,47107.331272,8467.2062963
2018-03-25 07:35:00,8461.72,8465.95,8452.4,8464.7,2.46638048,20849.116955,8453.3254802
2018-03-25 07:36:00,8454.6,8465.91,8448.57,8465.91,0.3887658,3285.3425942,8450.6985806
2018-03-25 07:37:00,8463.64,8465.0,8463.64,8464.48,2.1154,17904.11864,8463.7036211
2018-03-25 07:38:00,8465.0,8465.0,8464.99,8464.99,1.42456232,12058.910039,8464.9929803
2018-03-25 07:39:00,8464.42,8464.42,8464.42,8464.42,0.09777717,827.62703329,8464.42
2018-03-25 07:40:00,8463.68,8464.99,8459.81,8464.99,0.67512512,5713.9858734,8463.5954198
2018-03-25 07:41:00,8464.3,8464.3,8464.3,8464.3,0.36600866,3098.0071008,8464.3
2018-03-25 07:42:00,8455.49,8455.49,8455.49,8455.49,0.05,422.7745,8455.49
2018-03-25 07:43:00,8464.68,8479.99,8455.48,8464.31,4.33316885,36717.923638,8473.688635
2018-03-25 07:44:00,8474.56,8474.56,8468.57,8468.57,1.00657847,8524.3267775,8468.6162396
2018-03-25 07:45:00,8457.72,8467.99,8455.49,8467.99,1.80871143,15295.60928,8456.6332838
2018-03-25 07:46:00,8468.0,8484.23,8467.99,8467.99,5.61487434,47594.974697,8476.5876875
2018-03-25 07:47:00,8472.66,8484.2,8471.01,8474.0,0.38539647,3266.4457268,8475.5465632
2018-03-25 07:48:00,8476.01,8489.68,8476.01,8489.68,0.49876213,4231.768026,8484.5415709
2018-03-25 07:49:00,8490.0,8490.0,8489.31,8489.31,0.64435098,5470.4103194,8489.7990214
2018-03-25 07:50:00,8489.31,8493.09,8485.01,8485.52,1.91396515,16242.304924,8486.207246
2018-03-25 07:51:00,8492.09,8493.83,8485.75,8493.83,0.54365,4616.4298495,8491.547594
2018-03-25 07:52:00,8493.83,8495.0,8489.24,8489.24,3.69454479,31378.725382,8493.2588899
2018-03-25 07:53:00,8491.26,8501.09,8489.23,8495.39,12.0690025,102572.80097,8498.8631804
2018-03-25 07:54:00,8497.3,8497.3,8485.0,8494.07,4.10740699,34862.087704,8487.6146407
2018-03-25 07:55:00,8493.77,8494.02,8485.0,8485.0,7.90882601,67168.290394,8492.8269138
2018-03-25 07:56:00,8489.47,8489.47,8484.98,8484.98,6.06508441,51462.537887,8485.0489141
2018-03-25 07:57:00,8473.62,8481.56,8473.62,8481.0,6.8317,57930.35729,8479.6401028
2018-03-25 07:58:00,8481.0,8485.79,8481.0,8483.13,3.4768283,29494.66481,8483.2100597
2018-03-25 07:59:00,8485.8,8491.48,8485.8,8491.48,0.03613676,306.82376392,8490.6273811
2018-03-25 08:00:00,8481.56,8481.56,8474.3,8474.3,14.50463117,123009.22355,8480.6860722
2018-03-25 08:01:00,8471.0,8471.0,8471.0,8471.0,6.26214193,53046.604289,8471.0
2018-03-25 08:02:00,8471.0,8476.48,8470.0,8470.0,11.2692412,95456.778362,8470.5595229
2018-03-25 08:03:00,8464.23,8464.23,8455.01,8463.63,5.04488782,42691.83939,8462.3961747
2018-03-25 08:04:00,8463.63,8481.52,8463.63,8472.59,1.9621459,16617.359087,8468.9722039
2018-03-25 08:05:00,8472.01,8481.55,8472.0,8472.0,3.59183227,30450.014727,8477.5714559
2018-03-25 08:06:00,8481.51,8513.12,8481.51,8513.12,16.43475451,139702.5994,8500.437248
2018-03-25 08:07:00,8513.59,8534.41,8509.51,8524.5,31.60206417,269355.96363,8523.3661378
2018-03-25 08:08:00,8534.41,8541.69,8515.79,8515.79,14.39023965,122820.40886,8534.980087
2018-03-25 08:09:00,8515.79,8534.96,8515.79,8534.96,2.04536676,17430.704297,8522.0433996
2018-03-25 08:10:00,8535.0,8559.4,8535.0,8558.03,23.82407295,203640.59667,8547.6818802
2018-03-25 08:11:00,8561.34,8567.68,8554.36,8563.99,10.65176244,91201.760036,8562.1286195
2018-03-25 08:12:00,8555.15,8557.33,8543.12,8543.12,1.74270521,14903.255396,8551.7936769
2018-03-25 08:13:00,8542.59,8543.16,8542.59,8543.16,0.0343,293.018988,8542.8276385
2018-03-25 08:14:00,8549.74,8564.46,8549.74,8551.12,8.27897251,70888.449825,8562.4695261
2018-03-25 08:15:00,8552.01,8552.01,8548.46,8548.46,6.084689,52035.135235,8551.8150945
2018-03-25 08:16:00,8558.66,8562.22,8558.66,8561.51,4.9239629,42145.244588,8559.2124562
2018-03-25 08:17:00,8565.98,8568.94,8565.49,8568.94,11.86444468,101650.32569,8567.6429395
2018-03-25 08:18:00,8560.19,8561.0,8560.19,8561.0,3.09049436,26457.655415,8560.978385
2018-03-25 08:19:00,8561.0,8568.82,8558.66,8568.82,2.24493,19220.722274,8561.835903
2018-03-25 08:20:00,8558.66,8568.81,8558.66,8558.67,0.118609,1015.3335492,8560.3415358
2018-03-25 08:21:00,8558.76,8558.99,8558.67,8558.86,0.72006792,6162.9193365,8558.8028091
2018-03-25 08:22:00,8558.88,8558.88,8558.66,8558.66,1.2411204,10622.411287,8558.7274912
2018-03-25 08:23:00,8558.66,8558.66,8558.66,8558.66,0.41058056,3514.0194156,8558.66
2018-03-25 08:24:00,8558.87,8569.9,8558.87,8560.08,10.09770271,86486.636191,8564.9814294
2018-03-25 08:25:00,8564.99,8571.27,8564.61,8571.27,0.54559621,4675.8273191,8570.1242666
2018-03-25 08:26:00,8571.99,8582.04,8571.99,8580.36,5.39821196,46319.828781,8580.5872618
2018-03-25 08:27:00,8579.93,8579.93,8579.93,8579.93,0.06909369,592.81902364,8579.93
2018-03-25 08:28:00,8579.3,8579.3,8560.0,8563.23,3.56235622,30526.972238,8569.3205151
2018-03-25 08:29:00,8558.99,8571.7,8558.99,8571.7,0.05664173,485.39373088,8569.5428244
2018-03-25 08:30:00,8565.98,8565.98,8554.61,8558.76,0.737878,6312.6205151,8555.1005927
2018-03-25 08:31:00,8558.76,8558.76,8558.76,8558.76,0.001,8.55876,8558.76
2018-03-25 08:32:00,8560.52,8560.52,8560.52,8560.52,7.65541954,65534.372081,8560.52
2018-03-25 08:33:00,8560.52,8560.52,8560.52,8560.52,7.65541954,65534.372081,8560.52
2018-03-25 08:34:00,8559.98,8559.98,8559.98,8559.98,0.0311,266.215378,8559.98
2018-03-25 08:35:00,8552.57,8552.57,8548.46,8548.46,2.71073807,23180.849495,8551.489999
2018-03-25 08:36:00,8548.47,8548.47,8548.46,8548.46,0.8657,7400.408479,8548.4676897
2018-03-25 08:37:00,8548.46,8548.46,8529.21,8533.3,27.49457514,235009.60757,8547.4900548
2018-03-25 08:38:00,8548.46,8560.0,8548.44,8560.0,8.47555942,72533.264826,8557.9324304
2018-03-25 08:39:00,8551.74,8551.74,8551.74,8551.74,0.05540509,473.80992436,8551.74
2018-03-25 08:40:00,8542.69,8545.04,8542.69,8545.04,0.40839,3488.8431691,8542.9201721
2018-03-25 08:41:00,8542.54,8543.71,8534.82,8534.82,6.448,55042.549739,8536.3755799
2018-03-25 08:42:00,8537.44,8537.45,8534.17,8534.17,0.58272996,4974.6158376,8536.742881
2018-03-25 08:43:00,8537.98,8548.61,8537.98,8548.61,0.13370401,1141.7070134,8539.0633636
2018-03-25 08:44:00,8545.99,8560.83,8545.99,8560.83,13.52794039,115789.38527,8559.2767214
2018-03-25 08:45:00,8550.23,8553.99,8550.23,8553.99,0.90506004,7740.2863624,8552.2352334
2018-03-25 08:46:00,8554.45,8571.38,8554.45,8571.38,1.29618837,11099.678889,8563.3223891
2018-03-25 08:47:00,8565.99,8566.58,8557.61,8557.61,0.71564843,6125.9412671,8559.9870135
2018-03-25 08:48:00,8555.9,8559.55,8555.9,8559.55,0.24635139,2108.2799009,8558.0190999
2018-03-25 08:49:00,8559.48,8559.48,8559.48,8559.48,0.0169,144.655212,8559.48
2018-03-25 08:50:00,8558.0,8565.8,8556.65,8557.4,0.70803691,6061.1107637,8560.4446295
2018-03-25 08:51:00,8556.36,8556.36,8550.36,8554.75,0.01752705,149.90666424,8552.8747986
2018-03-25 08:52:00,8557.99,8561.2,8547.32,8555.2,0.096601,826.71479098,8558.0355377
2018-03-25 08:53:00,8546.78,8555.36,8546.78,8555.36,0.03657428,312.87852295,8554.60512
2018-03-25 08:54:00,8553.59,8553.59,8546.78,8546.78,0.02799993,239.49988141,8553.5885772
2018-03-25 08:55:00,8546.78,8555.2,8546.78,8553.1,0.0341,291.66125279,8553.1159177
2018-03-25 08:56:00,8553.1,8555.2,8553.1,8555.2,0.2172,1857.80766,8553.4422652
2018-03-25 08:57:00,8554.79,8554.79,8554.79,8554.79,0.0428,366.145012,8554.79
2018-03-25 08:58:00,8545.12,8547.52,8533.88,8547.52,3.24685331,27720.44243,8537.633143
2018-03-25 08:59:00,8538.59,8538.6,8538.4,8538.6,1.19602104,10212.25228,8538.5222654
2018-03-25 09:00:00,8535.68,8548.11,8534.16,8548.11,6.21308546,53035.063367,8536.0266986
2018-03-25 09:01:00,8546.53,8546.53,8546.53,8546.53,0.0042,35.895426,8546.53
2018-03-25 09:02:00,8537.77,8539.41,8537.77,8539.41,2.17193378,18544.167459,8538.0906313
2018-03-25 09:03:00,8537.92,8538.35,8532.64,8532.64,2.03097079,17340.510484,8538.040315
2018-03-25 09:04:00,8526.58,8526.58,8526.58,8526.58,0.82,6991.7956,8526.58
2018-03-25 09:05:00,8531.56,8531.56,8525.39,8525.39,0.4534746,3868.3256364,8530.4130296
2018-03-25 09:06:00,8525.43,8535.76,8525.43,8535.76,0.13544988,1155.1346677,8528.1335628
2018-03-25 09:07:00,8535.66,8535.66,8525.39,8527.68,0.0675,575.56629379,8526.9080562
2018-03-25 09:08:00,8535.66,8535.66,8525.39,8527.68,0.0675,575.56629379,8526.9080562
2018-03-25 09:09:00,8525.37,8525.37,8506.27,8510.57,0.35059038,2984.2304238,8512.0145731
2018-03-25 09:10:00,8512.1,8522.99,8506.15,8522.99,5.13224424,43716.358275,8517.9808736
2018-03-25 09:11:00,8512.1,8522.99,8506.15,8522.99,5.13224424,43716.358275,8517.9808736
2018-03-25 09:12:00,8518.9,8531.17,8518.9,8528.49,1.78275085,15196.554197,8524.2164924
2018-03-25 09:13:00,8526.98,8528.49,8526.32,8528.49,1.03975976,8865.3778169,8526.3713388
2018-03-25 09:14:00,8525.39,8525.39,8507.84,8507.84,1.34455363,11448.929087,8515.0408519
2018-03-25 09:15:00,8506.2,8506.72,8501.09,8501.09,21.27551088,180869.54613,8501.3021377
2018-03-25 09:16:00,8501.1,8505.96,8501.08,8505.96,3.56454092,30303.215037,8501.2953188
2018-03-25 09:17:00,8506.23,8516.0,8506.23,8516.0,1.74193997,14819.159251,8507.2732162
2018-03-25 09:18:00,8516.21,8516.21,8516.21,8516.21,0.09,766.4589,8516.21
2018-03-25 09:19:00,8517.99,8531.16,8516.21,8530.27,0.44328642,3777.2903189,8521.1054264
2018-03-25 09:20:00,8531.14,8531.15,8520.24,8521.15,0.81939993,6987.9870046,8528.1762285
2018-03-25 09:21:00,8530.99,8530.99,8530.99,8530.99,0.00673949,57.494521795,8530.99
2018-03-25 09:22:00,8530.99,8546.63,8530.21,8530.21,5.98906945,51176.70049,8545.0170377
2018-03-25 09:23:00,8531.98,8544.02,8528.98,8542.19,2.21748402,18925.856625,8534.833376
2018-03-25 09:24:00,8542.19,8542.19,8540.0,8540.0,2.02196777,17268.047607,8540.21902
2018-03-25 09:25:00,8540.0,8540.0,8540.0,8540.0,1.25766005,10740.416827,8540.0
2018-03-25 09:26:00,8540.0,8540.0,8528.95,8528.95,1.54306821,13177.728154,8539.9518109
2018-03-25 09:27:00,8539.98,8539.98,8532.68,8532.68,0.184144,1571.9714171,8536.6420688
2018-03-25 09:28:00,8532.68,8532.68,8523.63,8526.42,3.3247,28351.688434,8527.5929961
2018-03-25 09:29:00,8520.43,8520.43,8510.52,8510.52,4.27444013,36406.523113,8517.2612097
2018-03-25 09:30:00,8510.52,8526.99,8510.52,8526.99,2.42639951,20662.628889,8515.7571141
2018-03-25 09:31:00,8526.99,8530.17,8526.99,8530.17,0.2869,2447.259606,8530.0090834
2018-03-25 09:32:00,8526.0,8531.66,8522.89,8531.66,0.5344759,4557.6801962,8527.3820508
2018-03-25 09:33:00,8526.61,8551.48,8526.61,8534.18,4.67097428,39919.253862,8546.237138
2018-03-25 09:34:00,8534.99,8550.0,8527.99,8527.99,0.06353974,542.49074322,8537.8181154
2018-03-25 09:35:00,8527.99,8547.61,8527.99,8529.42,0.1848346,1576.8493297,8531.1371882
2018-03-25 09:36:00,8531.13,8534.83,8528.16,8528.16,0.30687795,2618.8625461,8533.8896004
2018-03-25 09:37:00,8528.16,8543.17,8527.99,8528.0,1.35033334,11525.658037,8535.4169194
2018-03-25 09:38:00,8527.99,8543.19,8527.99,8530.0,0.16035753,1369.1285266,8537.9746532
2018-03-25 09:39:00,8530.0,8549.3,8530.0,8530.69,7.64636041,65342.896069,8545.6207352
2018-03-25 09:40:00,8530.7,8548.14,8530.69,8533.55,0.43674978,3731.2389718,8543.1959962
2018-03-25 09:41:00,8533.56,8550.0,8533.56,8538.22,0.94043002,8039.8990931,8549.1731677
2018-03-25 09:42:00,8538.22,8549.2,8536.35,8536.35,0.17905117,1529.7910782,8543.8764698
2018-03-25 09:43:00,8545.48,8545.48,8534.21,8536.65,0.20845879,1780.8441535,8542.9074662
2018-03-25 09:44:00,8545.41,8547.1,8534.51,8535.49,0.97991219,8373.458348,8545.1109124
2018-03-25 09:45:00,8535.49,8548.29,8525.87,8528.57,1.34192028,11443.501093,8527.7056052
2018-03-25 09:46:00,8528.58,8543.07,8528.58,8531.81,0.0552821,471.61972692,8531.1470969
2018-03-25 09:47:00,8531.81,8542.98,8516.53,8540.66,2.81429168,23984.407382,8522.360192
